"A3V1ZYXBJYCIIE";"43";"male";"United States of America";"81783";"1";"1";"9";"4";"3";"5";"POKERULES_ADJ";"correct"
"A13VIJ7G997ZCY";"31";"female";"United States of America";"986711";"1";"1";"9";"6";"8";"4";"POKERULES_ADJ";"correct"
"A3V1ZYXBJYCIIE";"43";"male";"United States of America";"81783";"1";"1";"10";"2";"7";"3";"POKERULES_ADJ";"correct"
"AMNWH1GJBI8PG";"27";"female";"United States of America";"554076";"1";"1";"1";"3";"2";"3";"POKERULES_ADJ";"correct"
"A13VIJ7G997ZCY";"31";"female";"United States of America";"986711";"1";"1";"10";"5";"7";"1";"POKERULES_ADJ";"correct"
"AMNWH1GJBI8PG";"27";"female";"United States of America";"554076";"1";"1";"2";"5";"9";"1";"POKERULES_ADJ";"correct"
"A1PSPZ4VIQRY74";"26";"male";"United States of America";"42725";"1";"1";"3";"4";"6";"6";"POKERULES_ADJ";"correct"
"A3V1ZYXBJYCIIE";"43";"male";"United States of America";"81783";"1";"1";"11";"7";"1";"7";"POKERULES_ADJ";"correct"
"A28KJPWD4OIG9E";"33";"female";"United States of America";"105916";"1";"1";"4";"6";"8";"6";"POKERULES_ADJ";"correct"
"A13VIJ7G997ZCY";"31";"female";"United States of America";"986711";"1";"1";"11";"9";"5";"4";"POKERULES_ADJ";"correct"
"A1PSPZ4VIQRY74";"26";"male";"United States of America";"42725";"1";"1";"4";"6";"5";"7";"POKERULES_ADJ";"correct"
"A3V1ZYXBJYCIIE";"43";"male";"United States of America";"81783";"1";"1";"12";"1";"2";"3";"POKERULES_ADJ";"correct"
"A3V1ZYXBJYCIIE";"43";"male";"United States of America";"81783";"1";"1";"13";"8";"5";"3";"POKERULES_ADJ";"correct"
"A13VIJ7G997ZCY";"31";"female";"United States of America";"986711";"1";"1";"12";"3";"8";"1";"POKERULES_ADJ";"correct"
"A28KJPWD4OIG9E";"33";"female";"United States of America";"105916";"1";"1";"5";"5";"3";"7";"POKERULES_ADJ";"correct"
"A3V1ZYXBJYCIIE";"43";"male";"United States of America";"81783";"1";"1";"14";"5";"7";"3";"POKERULES_ADJ";"correct"
"A13VIJ7G997ZCY";"31";"female";"United States of America";"986711";"1";"1";"13";"4";"1";"2";"POKERULES_ADJ";"correct"
"A1PSPZ4VIQRY74";"26";"male";"United States of America";"42725";"1";"1";"5";"9";"3";"1";"POKERULES_ADJ";"correct"
"A3V1ZYXBJYCIIE";"43";"male";"United States of America";"81783";"1";"1";"15";"8";"9";"5";"POKERULES_ADJ";"correct"
"A28KJPWD4OIG9E";"33";"female";"United States of America";"105916";"1";"1";"6";"3";"7";"3";"POKERULES_ADJ";"correct"
"AMNWH1GJBI8PG";"27";"female";"United States of America";"554076";"1";"1";"3";"3";"8";"4";"POKERULES_ADJ";"correct"
"A13VIJ7G997ZCY";"31";"female";"United States of America";"986711";"1";"1";"14";"7";"8";"6";"POKERULES_ADJ";"correct"
"A3V1ZYXBJYCIIE";"43";"male";"United States of America";"81783";"1";"1";"16";"3";"6";"1";"POKERULES_ADJ";"correct"
"A3V1ZYXBJYCIIE";"43";"male";"United States of America";"81783";"1";"1";"17";"2";"6";"4";"POKERULES_ADJ";"correct"
"A28KJPWD4OIG9E";"33";"female";"United States of America";"105916";"1";"1";"7";"5";"4";"3";"POKERULES_ADJ";"correct"
"A1PSPZ4VIQRY74";"26";"male";"United States of America";"42725";"1";"1";"6";"6";"9";"5";"POKERULES_ADJ";"correct"
"AMNWH1GJBI8PG";"27";"female";"United States of America";"554076";"1";"1";"4";"4";"9";"1";"POKERULES_ADJ";"correct"
"A3V1ZYXBJYCIIE";"43";"male";"United States of America";"81783";"1";"1";"18";"7";"5";"2";"POKERULES_ADJ";"correct"
"A1GIA6WCGRJRY7";"21";"female";"United States of America";"758440";"1";"1";"1";"9";"2";"6";"POKERULES_ADJ";"correct"
"A13VIJ7G997ZCY";"31";"female";"United States of America";"986711";"1";"1";"15";"4";"6";"8";"POKERULES_ADJ";"correct"
"A28KJPWD4OIG9E";"33";"female";"United States of America";"105916";"1";"1";"8";"8";"3";"3";"POKERULES_ADJ";"correct"
"A3V1ZYXBJYCIIE";"43";"male";"United States of America";"81783";"1";"1";"19";"5";"2";"6";"POKERULES_ADJ";"correct"
"A13VIJ7G997ZCY";"31";"female";"United States of America";"986711";"1";"1";"16";"6";"5";"7";"POKERULES_ADJ";"correct"
"AMNWH1GJBI8PG";"27";"female";"United States of America";"554076";"1";"1";"5";"3";"1";"2";"POKERULES_ADJ";"correct"
"A3V1ZYXBJYCIIE";"43";"male";"United States of America";"81783";"1";"1";"20";"3";"4";"3";"POKERULES_ADJ";"correct"
"A1PSPZ4VIQRY74";"26";"male";"United States of America";"42725";"1";"1";"7";"8";"9";"8";"POKERULES_ADJ";"correct"
"A1GIA6WCGRJRY7";"21";"female";"United States of America";"758440";"1";"1";"2";"3";"9";"2";"POKERULES_ADJ";"correct"
"A13VIJ7G997ZCY";"31";"female";"United States of America";"986711";"1";"1";"17";"1";"6";"3";"POKERULES_ADJ";"correct"
"A3V1ZYXBJYCIIE";"43";"male";"United States of America";"81783";"1";"1";"21";"7";"6";"3";"POKERULES_ADJ";"correct"
"A13VIJ7G997ZCY";"31";"female";"United States of America";"986711";"1";"1";"18";"5";"4";"5";"POKERULES_ADJ";"correct"
"A28KJPWD4OIG9E";"33";"female";"United States of America";"105916";"1";"1";"9";"6";"4";"8";"POKERULES_ADJ";"correct"
"A1PSPZ4VIQRY74";"26";"male";"United States of America";"42725";"1";"1";"8";"7";"2";"1";"POKERULES_ADJ";"correct"
"A3V1ZYXBJYCIIE";"43";"male";"United States of America";"81783";"1";"1";"22";"4";"2";"7";"POKERULES_ADJ";"correct"
"A3V1ZYXBJYCIIE";"43";"male";"United States of America";"81783";"1";"1";"23";"8";"7";"3";"POKERULES_ADJ";"correct"
"A13VIJ7G997ZCY";"31";"female";"United States of America";"986711";"1";"1";"19";"4";"3";"7";"POKERULES_ADJ";"correct"
"A28KJPWD4OIG9E";"33";"female";"United States of America";"105916";"1";"1";"10";"4";"7";"8";"POKERULES_ADJ";"correct"
"AMNWH1GJBI8PG";"27";"female";"United States of America";"554076";"1";"1";"6";"9";"3";"1";"POKERULES_ADJ";"correct"
"A3V1ZYXBJYCIIE";"43";"male";"United States of America";"81783";"1";"1";"24";"1";"7";"8";"POKERULES_ADJ";"correct"
"A13VIJ7G997ZCY";"31";"female";"United States of America";"986711";"1";"1";"20";"3";"5";"5";"POKERULES_ADJ";"correct"
"A3V1ZYXBJYCIIE";"43";"male";"United States of America";"81783";"1";"1";"25";"8";"4";"7";"POKERULES_ADJ";"correct"
"A3V1ZYXBJYCIIE";"43";"male";"United States of America";"81783";"1";"1";"26";"9";"8";"7";"POKERULES_ADJ";"correct"
"A1PSPZ4VIQRY74";"26";"male";"United States of America";"42725";"1";"1";"9";"6";"2";"4";"POKERULES_ADJ";"correct"
"A28KJPWD4OIG9E";"33";"female";"United States of America";"105916";"1";"1";"11";"3";"8";"4";"POKERULES_ADJ";"correct"
"A3V1ZYXBJYCIIE";"43";"male";"United States of America";"81783";"1";"1";"27";"2";"9";"6";"POKERULES_ADJ";"correct"
"A13VIJ7G997ZCY";"31";"female";"United States of America";"986711";"1";"1";"21";"6";"7";"6";"POKERULES_ADJ";"correct"
"AMNWH1GJBI8PG";"27";"female";"United States of America";"554076";"1";"1";"7";"9";"7";"6";"POKERULES_ADJ";"correct"
"A28KJPWD4OIG9E";"33";"female";"United States of America";"105916";"1";"1";"12";"8";"4";"4";"POKERULES_ADJ";"correct"
"A3V1ZYXBJYCIIE";"43";"male";"United States of America";"81783";"1";"1";"28";"4";"9";"6";"POKERULES_ADJ";"correct"
"A28KJPWD4OIG9E";"33";"female";"United States of America";"105916";"1";"1";"13";"2";"4";"3";"POKERULES_ADJ";"correct"
"A3V1ZYXBJYCIIE";"43";"male";"United States of America";"81783";"1";"1";"29";"2";"3";"7";"POKERULES_ADJ";"correct"
"A13VIJ7G997ZCY";"31";"female";"United States of America";"986711";"1";"1";"22";"2";"3";"3";"POKERULES_ADJ";"correct"
"A28KJPWD4OIG9E";"33";"female";"United States of America";"105916";"1";"1";"14";"4";"5";"3";"POKERULES_ADJ";"correct"
"A1PSPZ4VIQRY74";"26";"male";"United States of America";"42725";"1";"1";"10";"1";"4";"5";"POKERULES_ADJ";"correct"
"A3V1ZYXBJYCIIE";"43";"male";"United States of America";"81783";"1";"1";"30";"6";"1";"4";"POKERULES_ADJ";"correct"
"A28KJPWD4OIG9E";"33";"female";"United States of America";"105916";"1";"1";"15";"9";"3";"4";"POKERULES_ADJ";"correct"
"A3V1ZYXBJYCIIE";"43";"male";"United States of America";"81783";"1";"1";"31";"8";"6";"5";"POKERULES_ADJ";"correct"
"A13VIJ7G997ZCY";"31";"female";"United States of America";"986711";"1";"1";"23";"3";"7";"8";"POKERULES_ADJ";"correct"
"A28KJPWD4OIG9E";"33";"female";"United States of America";"105916";"1";"1";"16";"7";"5";"1";"POKERULES_ADJ";"correct"
"A1PSPZ4VIQRY74";"26";"male";"United States of America";"42725";"1";"1";"11";"8";"4";"5";"POKERULES_ADJ";"correct"
"A28KJPWD4OIG9E";"33";"female";"United States of America";"105916";"1";"1";"17";"2";"6";"2";"POKERULES_ADJ";"correct"
"AMNWH1GJBI8PG";"27";"female";"United States of America";"554076";"1";"1";"8";"6";"3";"7";"POKERULES_ADJ";"correct"
"A3V1ZYXBJYCIIE";"43";"male";"United States of America";"81783";"1";"1";"32";"4";"5";"7";"POKERULES_ADJ";"correct"
"A13VIJ7G997ZCY";"31";"female";"United States of America";"986711";"1";"1";"24";"4";"5";"6";"POKERULES_ADJ";"correct"
"A28KJPWD4OIG9E";"33";"female";"United States of America";"105916";"1";"1";"18";"9";"2";"7";"POKERULES_ADJ";"correct"
"A3V1ZYXBJYCIIE";"43";"male";"United States of America";"81783";"1";"1";"33";"6";"8";"6";"POKERULES_ADJ";"correct"
"A1PSPZ4VIQRY74";"26";"male";"United States of America";"42725";"1";"1";"12";"3";"6";"3";"POKERULES_ADJ";"correct"
"A3V1ZYXBJYCIIE";"43";"male";"United States of America";"81783";"1";"1";"34";"9";"2";"7";"POKERULES_ADJ";"correct"
"A28KJPWD4OIG9E";"33";"female";"United States of America";"105916";"1";"1";"19";"3";"5";"3";"POKERULES_ADJ";"correct"
"A3V1ZYXBJYCIIE";"43";"male";"United States of America";"81783";"1";"1";"35";"5";"1";"2";"POKERULES_ADJ";"correct"
"A13VIJ7G997ZCY";"31";"female";"United States of America";"986711";"1";"1";"25";"2";"4";"8";"POKERULES_ADJ";"correct"
"A28KJPWD4OIG9E";"33";"female";"United States of America";"105916";"1";"1";"20";"6";"5";"3";"POKERULES_ADJ";"correct"
"A1PSPZ4VIQRY74";"26";"male";"United States of America";"42725";"1";"1";"13";"9";"1";"2";"POKERULES_ADJ";"correct"
"A3V1ZYXBJYCIIE";"43";"male";"United States of America";"81783";"1";"1";"36";"9";"3";"2";"POKERULES_ADJ";"correct"
"A3V1ZYXBJYCIIE";"43";"male";"United States of America";"81783";"1";"1";"37";"6";"4";"6";"POKERULES_ADJ";"correct"
"A13VIJ7G997ZCY";"31";"female";"United States of America";"986711";"1";"1";"26";"2";"1";"7";"POKERULES_ADJ";"correct"
"A1GIA6WCGRJRY7";"21";"female";"United States of America";"758440";"1";"1";"3";"6";"5";"7";"POKERULES_ADJ";"correct"
"A28KJPWD4OIG9E";"33";"female";"United States of America";"105916";"1";"1";"21";"9";"8";"8";"POKERULES_ADJ";"correct"
"A3V1ZYXBJYCIIE";"43";"male";"United States of America";"81783";"1";"1";"38";"5";"9";"7";"POKERULES_ADJ";"correct"
"A1PSPZ4VIQRY74";"26";"male";"United States of America";"42725";"1";"1";"14";"5";"7";"2";"POKERULES_ADJ";"correct"
"A3V1ZYXBJYCIIE";"43";"male";"United States of America";"81783";"1";"1";"39";"4";"6";"6";"POKERULES_ADJ";"correct"
"A13VIJ7G997ZCY";"31";"female";"United States of America";"986711";"1";"1";"27";"5";"6";"8";"POKERULES_ADJ";"correct"
"AMNWH1GJBI8PG";"27";"female";"United States of America";"554076";"1";"1";"9";"4";"1";"6";"POKERULES_ADJ";"correct"
"A3V1ZYXBJYCIIE";"43";"male";"United States of America";"81783";"1";"1";"40";"6";"5";"5";"POKERULES_ADJ";"correct"
"A1PSPZ4VIQRY74";"26";"male";"United States of America";"42725";"1";"1";"15";"6";"3";"6";"POKERULES_ADJ";"correct"
"A3V1ZYXBJYCIIE";"43";"male";"United States of America";"81783";"1";"1";"41";"9";"1";"2";"POKERULES_ADJ";"correct"
"A1GIA6WCGRJRY7";"21";"female";"United States of America";"758440";"1";"1";"4";"4";"1";"4";"POKERULES_ADJ";"correct"
"A28KJPWD4OIG9E";"33";"female";"United States of America";"105916";"1";"1";"22";"7";"2";"8";"POKERULES_ADJ";"correct"
"A13VIJ7G997ZCY";"31";"female";"United States of America";"986711";"1";"1";"28";"6";"1";"7";"POKERULES_ADJ";"correct"
"A1PSPZ4VIQRY74";"26";"male";"United States of America";"42725";"1";"1";"16";"2";"3";"5";"POKERULES_ADJ";"correct"
"AMNWH1GJBI8PG";"27";"female";"United States of America";"554076";"1";"1";"10";"2";"5";"8";"POKERULES_ADJ";"correct"
"A13VIJ7G997ZCY";"31";"female";"United States of America";"986711";"1";"1";"29";"8";"9";"7";"POKERULES_ADJ";"correct"
"A3V1ZYXBJYCIIE";"43";"male";"United States of America";"81783";"1";"1";"42";"5";"4";"3";"POKERULES_ADJ";"correct"
"A28KJPWD4OIG9E";"33";"female";"United States of America";"105916";"1";"1";"23";"6";"9";"8";"POKERULES_ADJ";"correct"
"A3V1ZYXBJYCIIE";"43";"male";"United States of America";"81783";"1";"1";"43";"7";"9";"1";"POKERULES_ADJ";"correct"
"A1PSPZ4VIQRY74";"26";"male";"United States of America";"42725";"1";"1";"17";"9";"5";"3";"POKERULES_ADJ";"correct"
"A1GIA6WCGRJRY7";"21";"female";"United States of America";"758440";"1";"1";"5";"6";"8";"6";"POKERULES_ADJ";"correct"
"A3V1ZYXBJYCIIE";"43";"male";"United States of America";"81783";"1";"1";"44";"5";"6";"4";"POKERULES_ADJ";"correct"
"A3V1ZYXBJYCIIE";"43";"male";"United States of America";"81783";"1";"1";"45";"9";"6";"5";"POKERULES_ADJ";"correct"
"A13VIJ7G997ZCY";"31";"female";"United States of America";"986711";"1";"1";"30";"9";"8";"7";"POKERULES_ADJ";"correct"
"A28KJPWD4OIG9E";"33";"female";"United States of America";"105916";"1";"1";"24";"7";"8";"7";"POKERULES_ADJ";"correct"
"A3V1ZYXBJYCIIE";"43";"male";"United States of America";"81783";"1";"1";"46";"1";"9";"2";"POKERULES_ADJ";"correct"
"A3V1ZYXBJYCIIE";"43";"male";"United States of America";"81783";"1";"1";"47";"1";"6";"2";"POKERULES_ADJ";"correct"
"A1GIA6WCGRJRY7";"21";"female";"United States of America";"758440";"1";"1";"6";"5";"2";"7";"POKERULES_ADJ";"correct"
"A3V1ZYXBJYCIIE";"43";"male";"United States of America";"81783";"1";"1";"48";"3";"2";"2";"POKERULES_ADJ";"correct"
"A28KJPWD4OIG9E";"33";"female";"United States of America";"105916";"1";"1";"25";"8";"9";"7";"POKERULES_ADJ";"correct"
"A13VIJ7G997ZCY";"31";"female";"United States of America";"986711";"1";"1";"31";"1";"7";"5";"POKERULES_ADJ";"correct"
"A1PSPZ4VIQRY74";"26";"male";"United States of America";"42725";"1";"1";"18";"1";"7";"4";"POKERULES_ADJ";"correct"
"A3V1ZYXBJYCIIE";"43";"male";"United States of America";"81783";"1";"1";"49";"9";"5";"6";"POKERULES_ADJ";"correct"
"A3V1ZYXBJYCIIE";"43";"male";"United States of America";"81783";"1";"1";"50";"8";"1";"3";"POKERULES_ADJ";"correct"
"A1GIA6WCGRJRY7";"21";"female";"United States of America";"758440";"1";"1";"7";"8";"6";"6";"POKERULES_ADJ";"correct"
"A1PSPZ4VIQRY74";"26";"male";"United States of America";"42725";"1";"1";"19";"1";"6";"5";"POKERULES_ADJ";"correct"
"A3V1ZYXBJYCIIE";"43";"male";"United States of America";"81783";"1";"1";"51";"5";"3";"2";"POKERULES_ADJ";"correct"
"AMNWH1GJBI8PG";"27";"female";"United States of America";"554076";"1";"1";"11";"3";"5";"5";"POKERULES_ADJ";"correct"
"A1GIA6WCGRJRY7";"21";"female";"United States of America";"758440";"1";"1";"8";"9";"1";"6";"POKERULES_ADJ";"correct"
"A13VIJ7G997ZCY";"31";"female";"United States of America";"986711";"1";"1";"32";"9";"4";"6";"POKERULES_ADJ";"correct"
"A3V1ZYXBJYCIIE";"43";"male";"United States of America";"81783";"1";"1";"52";"3";"1";"6";"POKERULES_ADJ";"correct"
"A1PSPZ4VIQRY74";"26";"male";"United States of America";"42725";"1";"1";"20";"8";"1";"2";"POKERULES_ADJ";"correct"
"A1GIA6WCGRJRY7";"21";"female";"United States of America";"758440";"1";"1";"9";"7";"2";"4";"POKERULES_ADJ";"correct"
"A3V1ZYXBJYCIIE";"43";"male";"United States of America";"81783";"1";"1";"53";"5";"8";"4";"POKERULES_ADJ";"correct"
"A13VIJ7G997ZCY";"31";"female";"United States of America";"986711";"1";"1";"33";"1";"8";"2";"POKERULES_ADJ";"correct"
"A3V1ZYXBJYCIIE";"43";"male";"United States of America";"81783";"1";"1";"54";"2";"1";"2";"POKERULES_ADJ";"correct"
"A1GIA6WCGRJRY7";"21";"female";"United States of America";"758440";"1";"1";"10";"2";"7";"5";"POKERULES_ADJ";"correct"
"A1PSPZ4VIQRY74";"26";"male";"United States of America";"42725";"1";"1";"21";"9";"7";"5";"POKERULES_ADJ";"correct"
"A3V1ZYXBJYCIIE";"43";"male";"United States of America";"81783";"1";"1";"55";"2";"5";"3";"POKERULES_ADJ";"correct"
"A1GIA6WCGRJRY7";"21";"female";"United States of America";"758440";"1";"1";"11";"6";"4";"1";"POKERULES_ADJ";"correct"
"A28KJPWD4OIG9E";"33";"female";"United States of America";"105916";"1";"1";"26";"9";"4";"8";"POKERULES_ADJ";"correct"
"A13VIJ7G997ZCY";"31";"female";"United States of America";"986711";"1";"1";"34";"7";"3";"5";"POKERULES_ADJ";"correct"
"A3V1ZYXBJYCIIE";"43";"male";"United States of America";"81783";"1";"1";"56";"1";"8";"2";"POKERULES_ADJ";"correct"
"A1GIA6WCGRJRY7";"21";"female";"United States of America";"758440";"1";"1";"12";"5";"6";"8";"POKERULES_ADJ";"correct"
"A28KJPWD4OIG9E";"33";"female";"United States of America";"105916";"1";"1";"27";"1";"9";"3";"POKERULES_ADJ";"correct"
"A3V1ZYXBJYCIIE";"43";"male";"United States of America";"81783";"1";"1";"57";"9";"7";"2";"POKERULES_ADJ";"correct"
"AMNWH1GJBI8PG";"27";"female";"United States of America";"554076";"1";"1";"12";"3";"4";"4";"POKERULES_ADJ";"correct"
"A1PSPZ4VIQRY74";"26";"male";"United States of America";"42725";"1";"1";"22";"4";"2";"6";"POKERULES_ADJ";"correct"
"A28KJPWD4OIG9E";"33";"female";"United States of America";"105916";"1";"1";"28";"3";"6";"3";"POKERULES_ADJ";"correct"
"A1GIA6WCGRJRY7";"21";"female";"United States of America";"758440";"1";"1";"13";"9";"6";"7";"POKERULES_ADJ";"correct"
"A3V1ZYXBJYCIIE";"43";"male";"United States of America";"81783";"1";"1";"58";"7";"2";"4";"POKERULES_ADJ";"correct"
"A13VIJ7G997ZCY";"31";"female";"United States of America";"986711";"1";"1";"35";"1";"3";"6";"POKERULES_ADJ";"correct"
"A28KJPWD4OIG9E";"33";"female";"United States of America";"105916";"1";"1";"29";"5";"9";"1";"POKERULES_ADJ";"correct"
"A3V1ZYXBJYCIIE";"43";"male";"United States of America";"81783";"1";"1";"59";"9";"4";"6";"POKERULES_ADJ";"correct"
"A1PSPZ4VIQRY74";"26";"male";"United States of America";"42725";"1";"1";"23";"3";"2";"4";"POKERULES_ADJ";"correct"
"A3V1ZYXBJYCIIE";"43";"male";"United States of America";"81783";"1";"1";"60";"3";"5";"2";"POKERULES_ADJ";"correct"
"A28KJPWD4OIG9E";"33";"female";"United States of America";"105916";"1";"1";"30";"8";"2";"1";"POKERULES_ADJ";"correct"
"A13VIJ7G997ZCY";"31";"female";"United States of America";"986711";"1";"1";"36";"7";"9";"4";"POKERULES_ADJ";"correct"
"A28KJPWD4OIG9E";"33";"female";"United States of America";"105916";"1";"1";"31";"9";"6";"2";"POKERULES_ADJ";"correct"
"A3V1ZYXBJYCIIE";"43";"male";"United States of America";"81783";"1";"1";"61";"8";"3";"2";"POKERULES_ADJ";"correct"
"A13VIJ7G997ZCY";"31";"female";"United States of America";"986711";"1";"1";"37";"1";"9";"3";"POKERULES_ADJ";"correct"
"A28KJPWD4OIG9E";"33";"female";"United States of America";"105916";"1";"1";"32";"8";"5";"2";"POKERULES_ADJ";"correct"
"A1PSPZ4VIQRY74";"26";"male";"United States of America";"42725";"1";"1";"24";"7";"3";"8";"POKERULES_ADJ";"correct"
"AMNWH1GJBI8PG";"27";"female";"United States of America";"554076";"1";"1";"13";"6";"2";"8";"POKERULES_ADJ";"correct"
"A28KJPWD4OIG9E";"33";"female";"United States of America";"105916";"1";"1";"33";"1";"2";"3";"POKERULES_ADJ";"correct"
"A3V1ZYXBJYCIIE";"43";"male";"United States of America";"81783";"1";"1";"62";"2";"8";"8";"POKERULES_ADJ";"correct"
"A1PSPZ4VIQRY74";"26";"male";"United States of America";"42725";"1";"1";"25";"3";"4";"7";"POKERULES_ADJ";"correct"
"A28KJPWD4OIG9E";"33";"female";"United States of America";"105916";"1";"1";"34";"2";"5";"3";"POKERULES_ADJ";"correct"
"A3V1ZYXBJYCIIE";"43";"male";"United States of America";"81783";"1";"1";"63";"7";"3";"7";"POKERULES_ADJ";"correct"
"A13VIJ7G997ZCY";"31";"female";"United States of America";"986711";"1";"1";"38";"6";"4";"6";"POKERULES_ADJ";"correct"
"A28KJPWD4OIG9E";"33";"female";"United States of America";"105916";"1";"1";"35";"1";"4";"3";"POKERULES_ADJ";"correct"
"A3V1ZYXBJYCIIE";"43";"male";"United States of America";"81783";"1";"1";"64";"1";"5";"2";"POKERULES_ADJ";"correct"
"A1PSPZ4VIQRY74";"26";"male";"United States of America";"42725";"1";"1";"26";"1";"9";"3";"POKERULES_ADJ";"correct"
"A3V1ZYXBJYCIIE";"43";"male";"United States of America";"81783";"1";"1";"65";"6";"7";"2";"POKERULES_ADJ";"correct"
"A28KJPWD4OIG9E";"33";"female";"United States of America";"105916";"1";"1";"36";"4";"6";"4";"POKERULES_ADJ";"correct"
"A13VIJ7G997ZCY";"31";"female";"United States of America";"986711";"1";"1";"39";"2";"8";"5";"POKERULES_ADJ";"correct"
"A3V1ZYXBJYCIIE";"43";"male";"United States of America";"81783";"1";"1";"66";"3";"7";"4";"POKERULES_ADJ";"correct"
"A28KJPWD4OIG9E";"33";"female";"United States of America";"105916";"1";"1";"37";"2";"7";"7";"POKERULES_ADJ";"correct"
"A3V1ZYXBJYCIIE";"43";"male";"United States of America";"81783";"1";"1";"67";"3";"9";"2";"POKERULES_ADJ";"correct"
"A3V1ZYXBJYCIIE";"43";"male";"United States of America";"81783";"1";"1";"68";"4";"1";"2";"POKERULES_ADJ";"correct"
"A28KJPWD4OIG9E";"33";"female";"United States of America";"105916";"1";"1";"38";"4";"9";"6";"POKERULES_ADJ";"correct"
"A13VIJ7G997ZCY";"31";"female";"United States of America";"986711";"1";"1";"40";"8";"3";"2";"POKERULES_ADJ";"correct"
"A1GIA6WCGRJRY7";"21";"female";"United States of America";"758440";"1";"1";"14";"8";"9";"4";"POKERULES_ADJ";"correct"
"A1PSPZ4VIQRY74";"26";"male";"United States of America";"42725";"1";"1";"27";"2";"9";"4";"POKERULES_ADJ";"correct"
"A3V1ZYXBJYCIIE";"43";"male";"United States of America";"81783";"1";"1";"69";"6";"2";"3";"POKERULES_ADJ";"correct"
"A3V1ZYXBJYCIIE";"43";"male";"United States of America";"81783";"1";"1";"70";"1";"3";"6";"POKERULES_ADJ";"correct"
"A13VIJ7G997ZCY";"31";"female";"United States of America";"986711";"1";"1";"41";"9";"7";"4";"POKERULES_ADJ";"correct"
"A28KJPWD4OIG9E";"33";"female";"United States of America";"105916";"1";"1";"39";"5";"8";"6";"POKERULES_ADJ";"correct"
"A3V1ZYXBJYCIIE";"43";"male";"United States of America";"81783";"1";"1";"71";"8";"2";"4";"POKERULES_ADJ";"correct"
"A1GIA6WCGRJRY7";"21";"female";"United States of America";"758440";"1";"1";"15";"3";"1";"2";"POKERULES_ADJ";"correct"
"A1PSPZ4VIQRY74";"26";"male";"United States of America";"42725";"1";"1";"28";"4";"8";"4";"POKERULES_ADJ";"correct"
"A3V1ZYXBJYCIIE";"43";"male";"United States of America";"81783";"1";"1";"72";"2";"4";"6";"POKERULES_ADJ";"correct"
"A13VIJ7G997ZCY";"31";"female";"United States of America";"986711";"1";"1";"42";"2";"9";"2";"POKERULES_ADJ";"correct"
